question,label
웰시코기에 대해 자세히 말해주세요,3
시바견가 잘 걸리는 병 가르쳐줘,3
불도그에 대해 말해줘,3
카발리아 킹 찰스 스파니엘가 궁금해,3
보더 콜리에 대해,3
시바이 무엇인지 가르쳐주세요,3
테리어가 무엇인가요,3
말티즈,3
포메라니안가 뭐예요,3
불독이 잘 걸리는 병에 대해 가르쳐주세요,3
아메리칸 코카 스파니엘가 뭐야?,3
웰시 코기 펨브룩의 특징에 대해 말해주세요,3
웰시 코기 펨브룩 가르쳐줘,3
시바의 특징은,3
미니어처 핀셔가 뭐임,3
래브라도 리트리버가 잘 걸리는 질병 가르쳐주세요,3
미니어처 핀셔 무엇일까요,3
푸들에 대해 말해주세요,3
포메가 잘 걸리는 질병,3
푸들가 무엇인가요,3
아메리칸 코카 스파니엘의 체중 알려줘,3
닥스훈트가 뭐야,3
닥스훈트의 특징에 대해 말해주세요,3
래브라도 리트리버이 잘 걸리는 병이 뭘까,3
불도그에 대해 설명해봐,3
코기은,3
웰시코기가 궁금,3
비글의 성격은 뭔가요,3
테리어의 케어방법 가르쳐주세요,3
불독 설명,3
시추 가르쳐주세요,3
시바을 어떻게 길러,3
잭 러셀 테리어가 뭔지 말해주세요,3
몰티즈에 대해 알고 싶어,3
카발리아 킹 찰스 스파니엘의 체중 알려줘,3
웰시 코기 가르쳐주세요,3
미니어처 핀셔 가르쳐주세요,3
보더의 특징은,3
 찰스 스파니엘가 뭐임,3
포메이 뭐야,3
웰시 코기이 무엇일까요,3
말티즈가 잘 걸리는 병 설명해,3
코기이 무엇인지 말해주세요,3
슈나우저가 뭐예요,3
포메에 대해 말해주세요,3
웰시 코기 가르쳐주세요,3
코가 스파니엘은,3
프렌치 불도그가 뭔데,3
웰시 코기 펨브룩에 대해 알고 싶어,3
보더가 궁금,3
웰시코기의 특징,3
미니어처 핀셔 알려주세요,3
테리어 가르쳐주세요,3
토이 푸들이 잘 걸리는 병이 뭘까,3
퍼그 특징,3
미니어처 핀셔가 궁금해,3
퍼그가 궁금해,3
요크셔테리어가 궁금해,3
포메라니안에 대해 잘 모르겠어,3
골든 리트리버 알려줘,3
시추에 대해 자세히 설명해주세요,3
파피용에 대해 알려줘,3
푸들가 뭔데,3
카발리아 킹 찰스 스파니엘 알려줘,3
미니어처 닥스훈트가 뭐야,3
시추에 대해서,3
테리어 특징 알려주세요,3
보더 콜리 알려주실 분,3
 찰스 스파니엘의 체중 알려줘,3
말티즈에 대해 설명해줘,3
보더 콜리이 궁금해,3
웰시 코기가 무엇인지 가르쳐주세요,3
포메라니안이 뭐야?,3
시추이 궁금,3
포메라니안의 특징에 대해 말해주세요,3
보더 특징 알려주세요,3
비글에 대해,3
웰시 코기 펨브룩에 대해 말해,3
포메들이 주의해야 할 병은 뭐예요?,3
래브라도 리트리버의 특징 설명,3
포메라니안가 무엇일까요,3
불도그에 대해 잘 모르겠어,3
잭 러셀 테리어이 무엇,3
골든 리트리버 설명,3
보더가 뭔지 가르쳐주세요,3
슈나우저의 정보가 궁금해,3
미니어처 닥스훈트이 무엇인지 말해주세요,3
 찰스 스파니엘의 성격은 뭔가요,3
잭 러셀 테리어이 뭐야,3
펨브룩에 대해 자세히 말해주세요,3
시바견 가르쳐주세요,3
 찰스 스파니엘이 궁금,3
시바견에 대해 말해줄래?,3
슈나우저들이 주의해야 할 병은 뭐예요?,3
퍼그가 뭔지 말해주세요,3
닥스훈트의 정보에 대해 알려줘,3
프렌치 불도그가 뭔지 가르쳐주세요,3
펨브룩가 잘 걸리는 병,3
코가 스파니엘에 대해 자세히 설명해주세요,3
웰시 코기 펨브룩이 궁금,3
포메에 대해 잘 모르겠어,3
몰티즈들이 주의해야 할 병은 뭐예요?,3
슈나우저에 대해 설명해주세요,3
요크셔테리어들이 쉽게 걸리는 병,3
포메라니안 케어 방법,3
미니어처 슈나우저의 정보가 궁금해,3
아메리칸 코카 스파니엘들이 쉽게 걸리는 병,3
보더 콜리가 잘 걸리는 질병,3
불독들이 쉽게 걸리는 병,3
아메리칸 코카 스파니엘은,3
포메가 잘 걸리는 병 가르쳐줘,3
미니어처 슈나우저의 특징에 대해 알려주세요,3
카발리아 킹 찰스 스파니엘이 잘 걸리는 질병 가르쳐줘,3
테리어가 잘 걸리는 병 설명해,3
미니어처 닥스훈트가 궁금해요,3
퍼그의 정보에 대해 알려줘,3
프렌치 불도그이 궁금해,3
미니어처 닥스훈트이 뭐야?,3
테리어에 대해 알려줭,3
핀셔 성격 알려주세요,3
카발리아 킹 찰스 스파니엘에 대해 알고싶어요,3
시추 설명해,3
불도그가 무엇일까요,3
아메리칸 코카 스파니엘에 대해 말해,3
포메라니안 알려주실 분,3
프렌치 불도그가 어떤 병에 잘걸려?,3
펨브룩이 뭔지 가르쳐주세요,3
아메리칸 코카 스파니엘에 대해 말해주세요,3
핀셔가 걸리기 쉬운 질병,3
리트리버에 대해 설명해 줄 수 있나요,3
닥스훈트에 대해 자세히 설명해주세요,3
불도그에 대해 말해줄래?,3
펨브룩 설명해,3
웰시 코기 설명해,3
보더 콜리 모르겠어,3
코기 가르쳐주세요,3
잭 러셀 테리어의 정보가 궁금해,3
보더 콜리의 특징 설명해,3
시추 가르쳐줘,3
불도그 알려주세요,3
포메라니안에 대해 모르겠어요,3
웰시 코기 키우는 법 설명해주세요,3
핀셔의 특징,3
시바견의 특징은 뭘까요?,3
핀셔는,3
보더이 잘 걸리는 병이 뭘까,3
카발리아 킹 찰스 스파니엘이 잘 걸리는 병에 대해 가르쳐주세요,3
카발리아 킹 찰스 스파니엘들이 주의해야 할 병은 뭐예요?,3
보더 콜리이 궁금해용,3
웰시 코기의 케어방법 알려주세요,3
웰시코기 키우는 법,3
포메라니안을 어떻게 길러,3
불도그에 대해 알려줘,3
미니어처 슈나우저를 설명해주세요,3
포메에 대해 알려줭,3
미니어처 슈나우저이 잘 걸리는 병이 뭘까요?,3
요크셔테리어에 대해 말해줄래?,3
시추가 뭔지 말해주세요,3
불독 가르쳐주세요,3
코가 스파니엘 케어 방법,3
미니어처 슈나우저에 대해 잘 모르겠어,3
코가 스파니엘 설명해주세요,3
미니어처 슈나우저가 뭐임,3
핀셔가 잘 걸리는 질병 가르쳐주세요,3
보더 콜리가 걸리기 쉬운 질병은 뭔가요,3
파피용가 뭐임,3
요크셔테리어이 뭐임,3
코가 스파니엘가 무엇인지 가르쳐주세요,3
프렌치 불도그들이 쉽게 걸리는 병,3
요크셔테리어의 케어방법 궁금해요,3
펨브룩가 궁금,3
말티즈 성격 알려주세요,3
카발리아 킹 찰스 스파니엘의 케어방법 궁금해요,3
파피용가 뭐야,3
퍼그에 대해 알려주세요,3
미니어처 핀셔의 특징 설명해,3
테리어 잘 키우는 법,3
카발리아 킹 찰스 스파니엘 잘 키우는 법에 대해 설명해줘,3
몰티즈 모르겠어,3
웰시코기의 케어 방법에 대해 알려주세요,3
시추란,3
퍼그의 특징은,3
슈나우저가 많이 걸리는 질병에 대해 알려줘,3
웰시 코기 키우는 법,3
잭 러셀 테리어가 잘 걸리는 병 설명해,3
보더가 무엇인지 알려주세요,3
래브라도 리트리버이 무엇일까요,3
비글가 궁금해요,3
포메라니안에 대해 알려줘,3
미니어처 슈나우저가 많이 걸리는 질병에 대해 알려줘,3
토이 푸들에 대해 설명해 줄 수 있나요,3
래브라도 리트리버의 특징에 대해 말해주세요,3
카발리아 킹 찰스 스파니엘에 대해 말해주세요,3
미니어처 핀셔은,3
파피용가 뭔지 말해주세요,3
펨브룩에 대해 모르겠어요,3
미니어처 닥스훈트의 특징은 뭘까요?,3
코가 스파니엘 특징 알려주세요,3
테리어의 특징에 대해 알려주세요,3
코가 스파니엘 모르겠어,3
포메라니안를 설명해주세요,3
웰시 코기란,3
프렌치 불도그가 잘 걸리는 질병,3
잭 러셀 테리어가 무엇인지 가르쳐주세요,3
푸들이 잘 걸리는 질병 가르쳐줘,3
미니어처 닥스훈트 알려줘,3
불도그 잘 키우는 법,3
토이 푸들 설명해,3
불도그의 특징,3
닥스훈트가 어떤 병에 잘걸려?,3
포메의 특징 설명해,3
아메리칸 코카 스파니엘이 뭐임,3
카발리아 킹 찰스 스파니엘가 무엇인가요,3
시추 설명해주세요,3
시추 설명,3
슈나우저이 무엇인지 말해주세요,3
보더이 궁금해,3
미니어처 닥스훈트 알려주세요,3
잭 러셀 테리어 키우는 법 궁금해요,3
시바견 설명해,3
몰티즈 키우는 법 설명해주세요,3
핀셔에 대해 알려주세요,3
코기 모르겠어,3
시추가 무엇인지 설명해,3
아메리칸 코카 스파니엘가 걸리기 쉬운 질병은 뭔가요,3
미니어처 핀셔에 대해 말해주세요,3
펨브룩에 대해 알고 싶어,3
잭 러셀 테리어가 뭐야,3
파피용이 뭐야?,3
미니어처 닥스훈트 특징,3
래브라도 리트리버가 뭐야,3
포메이 잘 걸리는 병이 뭘까요?,3
요크셔테리어의 특징은,3
잭 러셀 테리어의 특징은 뭘까요?,3
불도그이 무엇인지 가르쳐주세요,3
코기가 많이 걸리는 질병에 대해 알려줘,3
보더이 무엇일까요,3
잭 러셀 테리어이 뭐야?,3
코기의 케어방법 궁금해요,3
잭 러셀 테리어의 성격은 뭔가요,3
불도그가 뭔지 말해주세요,3
닥스훈트가 잘 걸리는 질병,3
아메리칸 코카 스파니엘가 잘 걸리는 병,3
프렌치 불도그가 무엇,3
퍼그의 특징은 무엇일까요?,3
포메라니안가 무엇인가요,3
토이 푸들가 걸리기 쉬운 질병은 뭔가요,3
테리어에 대해 알고싶어요,3
말티즈의 특징 설명해,3
펨브룩이 궁금해,3
시바견란,3
프렌치 불도그의 성격은 뭔가요,3
아메리칸 코카 스파니엘가 뭐야,3
골든 리트리버의 특징,3
퍼그가 잘 걸리는 병 가르쳐줘,3
불독에 대해 말해,3
래브라도 리트리버를 설명해주세요,3
잭 러셀 테리어가 뭔지 가르쳐주세요,3
퍼그가 뭐야?,3
카발리아 킹 찰스 스파니엘이 뭐야,3
말티즈가 걸리기 쉬운 질병은 뭔가요,3
파피용에 대해서,3
포메라니안에 대해 자세히 말해주세요,3
시바견 가르쳐줘,3
시바견의 체중 알려줘,3
몰티즈에 대해 설명해줘,3
불도그의 특징 설명,3
펨브룩들이 쉽게 걸리는 병,3
파피용 특징,3
카발리아 킹 찰스 스파니엘가 잘 걸리는 질병,3
미니어처 닥스훈트에 대해 알고 싶어,3
잭 러셀 테리어에 대해 알고 싶어,3
 찰스 스파니엘가 궁금해,3
미니어처 핀셔을 설명해주세요,3
코기이 잘 걸리는 병에 대해 가르쳐주세요,3
웰시 코기 펨브룩가 잘 걸리는 질병 가르쳐주세요,3
핀셔 알려주세요,3
닥스훈트가 뭔데,3
카발리아 킹 찰스 스파니엘가 잘 걸리는 질병 가르쳐주세요,3
퍼그,3
아메리칸 코카 스파니엘가 무엇,3
 찰스 스파니엘 케어 방법,3
핀셔에 대해 잘 모르겠어,3
불독가 뭔지 가르쳐주세요,3
핀셔의 특징은,3
프렌치 불도그 잘 걸리는 질병 설명 부탁합니다,3
퍼그이 궁금해용,3
요크셔테리어이 궁금,3
아메리칸 코카 스파니엘이 무엇,3
프렌치 불도그가 무엇인지 알려주세요,3
잭 러셀 테리어에 대해 알려줘,3
미니어처 슈나우저의 케어 방법에 대해 알려주세요,3
 찰스 스파니엘에 대해 알려주세요,3
불독 케어 방법,3
래브라도 리트리버들이 주의해야 할 병은 뭐예요?,3
보더가 뭔지 말해주세요,3
토이 푸들에 대해 말해주세요,3
미니어처 닥스훈트이 잘 걸리는 질병 가르쳐줘,3
코기의 특징에 대해 알려주세요,3
시바견에 대해 가르쳐주세요,3
파피용의 케어 방법에 대해 알려주세요,3
말티즈 잘 걸리는 질병 설명 부탁합니다,3
닥스훈트이 궁금해,3
코가 스파니엘 무엇일까요,3
카발리아 킹 찰스 스파니엘의 특징에 대해 알려주세요,3
시바견가 잘 걸리는 질병,3
미니어처 슈나우저가 잘 걸리는 질병,3
미니어처 닥스훈트가 잘 걸리는 병 가르쳐줘,3
닥스훈트의 특징에 대해 알려주세요,3
파피용가 걸리기 쉬운 질병,3
슈나우저의 케어 방법에 대해 알려주세요,3
보더 콜리이 뭔지 가르쳐주세요,3
보더 콜리가 뭔지 가르쳐주세요,3
푸들 설명,3
포메의 정보가 궁금해,3
보더 설명 부탁,3
몰티즈 무엇일까요,3
웰시 코기에 대해 설명해줘,3
코기에 대해 알려주세요,3
핀셔의 체중 알려줘,3
리트리버가 많이 걸리는 질병에 대해 알려줘,3
파피용가 잘 걸리는 질병 가르쳐주세요,3
닥스훈트에 대해서,3
불도그가 잘 걸리는 질병,3
웰시 코기이 무엇인지 말해주세요,3
파피용 특징 알려주세요,3
펨브룩에 대해 말해,3
시추가 뭐임,3
요크셔테리어이 뭔지 가르쳐주세요,3
코기가 많이 걸리는 병들을 설명해,3
펨브룩 설명 부탁,3
보더가 뭔데,3
카발리아 킹 찰스 스파니엘에 대해 자세히 알려주세요,3
비글의 특징은 무엇일까요?,3
카발리아 킹 찰스 스파니엘에 대해 알고 싶어,3
시바 알려주세요,3
포메가 뭔데,3
코가 스파니엘이 잘 걸리는 질병 가르쳐줘,3
비글이 잘 걸리는 병에 대해 가르쳐주세요,3
요크셔테리어에 대해 알려줘,3
코가 스파니엘를 설명해주세요,3
퍼그 가르쳐주세요,3
핀셔 설명해주세요,3
시바견에 대해 알고싶어요,3
몰티즈,3
보더 콜리를 설명해주세요,3
코가 스파니엘의 케어방법 궁금해요,3
몰티즈에 대해 자세히 알려주세요,3
잭 러셀 테리어들이 쉽게 걸리는 병,3
미니어처 슈나우저의 특징은 무엇일까요?,3
불도그 가르쳐주세요,3
아메리칸 코카 스파니엘,3
불도그이 무엇,3
골든 리트리버에 대해 말해줄래?,3
코가 스파니엘에 대해 알고싶어요,3
카발리아 킹 찰스 스파니엘에 대해 잘 모르겠어,3
 찰스 스파니엘가 뭔데,3
말티즈의 특징,3
테리어가 뭐야?,3
불독가 궁금해요,3
골든 리트리버 키우는 법 궁금해요,3
카발리아 킹 찰스 스파니엘가 궁금해요,3
퍼그이 무엇인지 말해주세요,3
말티즈가 무엇인가요,3
시바견 설명,3
 찰스 스파니엘에 대해 설명해줘,3
푸들가 걸리기 쉬운 질병에 대해 알려주세요,3
카발리아 킹 찰스 스파니엘 가르쳐주세요,3
테리어에 대해 말해줄래?,3
보더 콜리에 대해 설명해봐,3
카발리아 킹 찰스 스파니엘이 뭔지 가르쳐주세요,3
리트리버는,3
토이 푸들의 케어방법 알려주세요,3
불독에 대해 말해주세요,3
보더에 대해 모르겠어요,3
불독가 무엇인가요,3
시바견를 잘 기르는 법,3
래브라도 리트리버의 케어방법 궁금해요,3
코기 잘 키우는 법에 대해 설명해줘,3
시바의 평균 체중은 어느정도,3
프렌치 불도그에 대해 설명해봐,3
포메라니안가 잘 걸리는 병 가르쳐줘,3
시바 가르쳐주세요,3
골든 리트리버에 대해 자세히 알려주세요,3
시바에 대해 말해,3
래브라도 리트리버을 어떻게 길러,3
시추의 특징에 대해 말해주세요,3
코가 스파니엘가 잘 걸리는 질병이 뭘까요,3
포메라니안 알려줘,3
카발리아 킹 찰스 스파니엘에 대해 알려줭,3
말티즈가 뭐예요,3
코가 스파니엘가 뭔지 가르쳐주세요,3
미니어처 닥스훈트에 대해 알려줭,3
말티즈 잘 키우는 법에 대해 설명해줘,3
슈나우저 설명해,3
시바의 정보에 대해 알려줘,3
시바의 특징에 대해 말해주세요,3
웰시코기에 대해 자세히 알려주세요,3
웰시코기에 대해 설명해 줄 수 있나요,3
시바가 뭐임,3
불독 설명해,3
핀셔에 대해 말해주세요,3
요크셔테리어의 특징 설명해,3
웰시코기이 무엇,3
웰시코기이 잘 걸리는 질병 가르쳐줘,3
미니어처 슈나우저 가르쳐줘,3
