question,label
항문주위염·항문주위루이 뭔가요?,2
구루병·골연화증뭐야?,2
뇌의 외상설명해주세요,2
저혈당증 궁금해요,2
파보바이러스 감염증뭔데?,2
변형성 척추증이란,2
장폐색이 뭐임,2
안구 탈출를 알려주세요,2
횡격막 헤르니아뭐시요?,2
위확장과 위염전뭐야?,2
전십자인대 파열은,2
구루병·골연화증을 알려주세요,2
심장사상충증이 뭐냐?,2
인두염은?,2
"심실, 심방 중격 결손증뭐시요",2
탈구뭐시요?,2
부비강염를 알려줘,2
항문낭염이 뭐냐,2
백내장이 뭐냐,2
기흉뭔데,2
치근첨주위농양이 뭐냐,2
포도막염설명해,2
폐렴은?,2
만성 신부전이 궁금해요,2
켄넬코프란,2
음식물 알레르기뭐시요?,2
대장염이 뭐냐?,2
난소 종양궁금해용,2
회음 헤르니아이 뭐냐?,2
탈구궁금해용,2
아토피성 피부염뭐시요?,2
망막박리이 뭔가요?,2
추간판 헤르니아뭐냐?,2
치주 질환에 대해서,2
관절염알려주세요,2
망막박리무엇인가요?,2
폐동맥 협착증무엇,2
애나멜질 형성부전을 알려줘,2
망막박리뭔데,2
자기면역에 의한 피부병무엇인가요,2
벼룩알레르기성 피부염뭐야,2
정소 종양뭔데?,2
벼룩알레르기성 피부염뭐냐?,2
조충증뭐야,2
중이염무엇인가요,2
백내장뭔데?,2
부신피질 기능항진증(쿠싱 증후군)이 뭔가요,2
빈혈알려주세요,2
사구체신염알려주세요,2
동맥관 개존증궁금해용,2
접촉성 피부염은,2
폐렴는?,2
음식물 알레르기무엇?,2
급성 신부전뭐냐,2
파보바이러스 감염증이란,2
개 헤르페스바이러스 감염증를 알려주세요,2
간질란,2
위확장과 위염전이 뭔가요,2
결막염에 대해서,2
망막박리궁금해용,2
각막염뭔데?,2
수두증를 알려주세요,2
급성 간염이 뭐냐?,2
추간판 헤르니아뭐야,2
"심실, 심방 중격 결손증뭐야?",2
갑상선 기능저하증이 뭐냐,2
안검내반·외반을 알려줘,2
안구 탈출이 뭔데?,2
레그 페르테스병란?,2
"심실, 심방 중격 결손증이 뭔가요",2
갑상선 기능저하증알려줘,2
관절염무엇?,2
유선염무엇,2
피부 종양가 궁금해요,2
피부사상균증이 뭐임?,2
코로나바이러스 감염증은?,2
회음 헤르니아를 알려주세요,2
동맥관 개존증는?,2
피부사상균증알려주세요,2
폐렴무엇인가요,2
음식물 알레르기설명해줘,2
마라세티아 감염증이 뭐임?,2
항문주위염·항문주위루뭐시요,2
회음 헤르니아알려주세요,2
파보바이러스 감염증알려줘,2
유선 종양이 뭐냐?,2
마라세티아 감염증설명,2
개 헤르페스바이러스 감염증?,2
췌외분비부전이 뭐임,2
변형성 척추증뭔데,2
광견병무엇인가요?,2
구내염이 뭔가요?,2
신우신염뭐야?,2
접촉성 피부염가 궁금해요,2
흡수불량증후군 대해서,2
정소 종양뭐시요?,2
수두증이란?,2
수두증설명해,2
정소 종양설명해줘,2
항문낭염이 뭐냐?,2
연구개 과장증궁금해용,2
심근증뭐냐?,2
홍역(디스템퍼)뭐냐,2
간질설명해,2
전염성 간염을 알려줘,2
관절염을 알려줘,2
저혈당증뭐시요,2
류머티스성 관절염을 알려주세요,2
농피증이 뭐냐?,2
지루증궁금해용,2
급성 신부전는?,2
내이염이 궁금해요,2
사구체신염설명해주세요,2
흉막염뭐냐?,2
렙토스피라 감염증을 알려줘,2
네프로제 증후군(신장증)이 뭔데?,2
내이염이 뭔데?,2
장폐색이 뭐야,2
급성 위염는?,2
개 헤르페스바이러스 감염증무엇인가요?,2
항문낭염이 궁금해요,2
브루셀라증란,2
농피증설명,2
결막염은,2
전립선 농포란?,2
흡수불량증후군이 뭐임,2
중이염 궁금해요,2
폐렴무엇인가요?,2
바베시아증이 뭔데,2
사구체신염이 뭐냐,2
난소 종양가 궁금해요,2
속눈썹 이상 궁금해요,2
안검내반·외반이 뭐야?,2
비염설명해줘,2
안면신경마비이 뭐임,2
거대 식도증뭔데?,2
방광염?,2
피부 종양이란?,2
전립선염설명해,2
흉막염은,2
각막염설명해주세요,2
각막염 궁금해요,2
이혈종이란,2
아토피성 피부염설명해,2
급성 신부전은,2
변형성 척추증이 뭐야?,2
기관허탈이 뭔데,2
마라세티아 감염증설명해,2
접촉성 피부염무엇?,2
장폐색 대해서,2
홍역(디스템퍼)무엇?,2
망막박리 궁금해요,2
콕시듐무엇,2
부정맥이 뭐임?,2
식도 내 이물은?,2
간질를 알려주세요,2
기관지염이 뭔가요?,2
전정장애뭔데,2
치근첨주위농양뭐시요?,2
외이염을 알려주세요,2
류머티스성 관절염를 알려주세요,2
자기면역에 의한 피부병뭐시요?,2
외이염이 뭐냐,2
체리아이,2
흉막염궁금해용,2
뼈의 종양뭐냐?,2
녹내장무엇,2
농피증에 대해서,2
벼룩알레르기성 피부염란,2
안면신경마비뭔데,2
전십자인대 파열이 뭔가요?,2
파상풍뭔데,2
거대 식도증무엇인가요?,2
연구개 과장증이 뭐임?,2
치주 질환뭔데,2
항문주위염·항문주위루은,2
비염을 알려주세요,2
뼈의 종양설명,2
심장사상충증이 뭐냐,2
광견병뭐시요?,2
이혈종를 알려줘,2
개선충증이 뭐냐,2
관절염이 궁금해요,2
동맥관 개존증알려줘,2
횡격막 헤르니아무엇,2
폐동맥 협착증은?,2
만성 위염 대해서,2
비염알려줘,2
부신피질 기능저하증(애디슨병)을 알려주세요,2
요독증은,2
거대 식도증뭐야?,2
결막염이란?,2
편충증이 뭔가요?,2
바베시아증이 궁금해요,2
연구개 과장증가 궁금해요,2
내분비성 피부병뭐시요,2
구충증뭐시요?,2
개 헤르페스바이러스 감염증설명,2
골절무엇,2
부신피질 기능저하증(애디슨병)설명,2
중이염무엇,2
회충증?,2
전십자인대 파열뭐냐?,2
망막박리이 뭔데,2
소화기 종양이란,2
난소 종양설명,2
치근첨주위농양뭐냐?,2
편충증이 뭐임?,2
골절에 대해서,2
만성 신부전가 궁금해요,2
전정장애이 궁금해요,2
난소 종양은?,2
음식물 알레르기설명해,2
수두증뭐시요?,2
부비강염궁금해용,2
구충증를 알려줘,2
유선 종양은?,2
요붕증뭔데,2
골절뭐시요?,2
피부사상균증에 대해서,2
내분비성 피부병뭔데?,2
췌염무엇인가요?,2
췌염은,2
파상풍은?,2
췌염뭐야?,2
위확장과 위염전뭐냐,2
승모판 폐쇄부전란?,2
코로나바이러스 감염증설명해줘,2
추간판 헤르니아,2
체리아이뭐시요?,2
혈소판 감소증뭐야?,2
농피증을 알려줘,2
전립선 농양설명해,2
당뇨병이 뭔데,2
심장사상충증 궁금해요,2
심장사상충증알려주세요,2
장폐색알려주세요,2
홍역(디스템퍼)은,2
흡수불량증후군무엇?,2
뼈의 종양이 뭔가요,2
지루증뭐시요?,2
류머티스성 관절염이 뭐임,2
유루증에 대해서,2
난소 종양무엇?,2
자궁축농증,2
중이염이 뭐야,2
내분비성 피부병궁금해용,2
저혈당증이 뭔데,2
급성 위염은,2
류머티스성 관절염이 궁금해요,2
이혈종이 뭐야?,2
항문낭염이 뭔가요?,2
탈구란?,2
기관허탈뭐냐,2
갑상선 기능저하증이 뭔가요,2
회음 헤르니아이란,2
동맥관 개존증뭔데,2
간질무엇,2
폐렴 대해서,2
뼈의 종양이란?,2
레그 페르테스병 대해서,2
지루증이 뭐냐?,2
렙토스피라 감염증을 알려주세요,2
폐렴설명해주세요,2
유선 종양을 알려주세요,2
장폐색무엇?,2
치주 질환이 뭔가요?,2
이혈종 대해서,2
거대 식도증무엇,2
전립선 농양이 뭐야,2
식도 내 이물 궁금해요,2
아토피성 피부염뭐냐?,2
간질설명해줘,2
식도 내 이물이 뭐야?,2
속눈썹 이상를 알려주세요,2
브루셀라증이 뭐임,2
부신피질 기능항진증(쿠싱 증후군)이 궁금해요,2
질탈?,2
혈소판 감소증무엇,2
요로결석증 대해서,2
요독증이 뭐냐,2
벼룩알레르기성 피부염?,2
전립선 농포설명해,2
안면신경마비은?,2
수두증뭐시요,2
지루증뭐야?,2
콕시듐이 뭐임?,2
전립선 농양는?,2
전십자인대 파열무엇,2
폐렴이 뭐임,2
기관허탈을 알려주세요,2
음식물 알레르기,2
편충증이 뭔데,2
렙토스피라 감염증무엇?,2
전립선 농포을 알려줘,2
홍역(디스템퍼)무엇인가요,2
빈혈이 뭔가요,2
모낭충증뭐시요,2
광견병이 뭔가요?,2
사구체신염무엇?,2
빈혈뭐야,2
피부 종양 궁금해요,2
항문낭염은?,2
전십자인대 파열이란?,2
뇌의 외상이 뭔가요?,2
결막염알려줘,2
장폐색뭐야,2
자궁축농증이 뭔가요,2
내이염는?,2
난소 종양,2
브루셀라증을 알려줘,2
수두증 대해서,2
속눈썹 이상이 뭔가요?,2
안면신경마비이 뭐야?,2
회충증설명해,2
요붕증알려줘,2
류머티스성 관절염란,2
망막박리은,2
레그 페르테스병,2
기관지염에 대해서,2
렙토스피라 감염증설명해줘,2
각막염을 알려주세요,2
뼈의 종양설명해주세요,2
접촉성 피부염를 알려줘,2
출혈성 위장염설명,2
구내염뭐야,2
항문주위염·항문주위루이 뭔가요,2
연구개 과장증뭐시요?,2
자기면역에 의한 피부병 궁금해요,2
요독증을 알려주세요,2
음식물 알레르기알려줘,2
정유정소뭐시요?,2
폐수종가 궁금해요,2
체리아이설명해주세요,2
질탈이 뭐냐,2
모낭충증무엇인가요?,2
회충증이 뭔데,2
유루증이 뭐냐?,2
횡격막 헤르니아설명,2
심근증알려주세요,2
췌외분비부전이 뭐냐,2
혈소판 감소증은,2
당뇨병 궁금해요,2
부신피질 기능항진증(쿠싱 증후군)뭐냐?,2
접촉성 피부염설명,2
지루증이란?,2
자궁축농증무엇인가요?,2
흡수불량증후군란?,2
부정맥뭐냐?,2
광견병알려주세요,2
유선 종양뭐냐,2
렙토스피라 감염증궁금해용,2
조충증설명,2
정소 종양을 알려주세요,2
동맥관 개존증이 뭐냐,2
접촉성 피부염?,2
혈소판 감소증뭐시요?,2
안검내반·외반이 뭐야,2
전정장애알려줘,2
췌외분비부전가 궁금해요,2
망막박리를 알려주세요,2
부비강염이 뭐냐,2
출혈성 위장염를 알려줘,2
녹내장 대해서,2
부신피질 기능저하증(애디슨병) 궁금해요,2
전립선염이란?,2
바베시아증이 뭐임,2
만성 신부전뭐냐?,2
뼈의 종양이 궁금해요,2
안검내반·외반란?,2
광견병뭐냐?,2
체리아이뭐냐?,2
접촉성 피부염설명해,2
췌염를 알려줘,2
백내장설명,2
횡격막 헤르니아무엇?,2
흡수불량증후군를 알려주세요,2
각막염이 뭐냐?,2
피부 종양뭐냐,2
전립선 농양은?,2
홍역(디스템퍼),2
벼룩알레르기성 피부염을 알려주세요,2
흉막염에 대해서,2
심장사상충증을 알려줘,2
기관지염을 알려주세요,2
부비강염무엇,2
장폐색뭐냐?,2
지루증을 알려주세요,2
내분비성 피부병?,2
이혈종가 궁금해요,2
항문주위염·항문주위루,2
치근첨주위농양는?,2
심근증이 뭐냐?,2
구루병·골연화증은?,2
관절염은?,2
요붕증은?,2
자기면역에 의한 피부병에 대해서,2
부비강염,2
회충증알려줘,2
거대 식도증설명,2
백내장란,2
전립선 농양뭔데?,2
급성 간염설명,2
출혈성 위장염무엇인가요?,2
유선염?,2
부비강염이 뭐임?,2
유루증 대해서,2
벼룩알레르기성 피부염을 알려줘,2
식도 내 이물무엇인가요,2
관절염뭔데,2
음식물 알레르기이 뭐냐?,2
혈소판 감소증 대해서,2
요로결석증무엇,2
간질이 뭐냐,2
탈구는?,2
식도 내 이물뭔데?,2
흡수불량증후군이 뭔가요?,2
구충증무엇인가요?,2
파상풍이 뭐냐,2
거대 식도증가 궁금해요,2
전립선 비대이란?,2
연구개 과장증은?,2
거대 식도증 궁금해요,2
급성 간염은,2
동맥관 개존증이 뭐임,2
거대 식도증무엇?,2
렙토스피라 감염증이 뭐임?,2
렙토스피라 감염증이 뭔가요,2
비염이 뭐냐?,2
자궁축농증를 알려주세요,2
회음 헤르니아가 궁금해요,2
신우신염뭐냐?,2
체리아이을 알려줘,2
췌외분비부전알려줘,2
코로나바이러스 감염증이 뭔가요?,2
전립선 비대이 뭐야?,2
탈구뭔데,2
기관허탈이 뭐야?,2
관절염란?,2
전정장애 대해서,2
"심실, 심방 중격 결손증를 알려주세요",2
녹내장이 뭔가요,2
녹내장이 궁금해요,2
각막염뭐냐,2
편모충증무엇?,2
안검내반·외반뭐시요?,2
수두증 궁금해요,2
외이염?,2
정유정소뭐냐,2
심장사상충증설명,2
피부 종양뭐시요,2
류머티스성 관절염을 알려줘,2
심장사상충증이 뭔가요?,2
슬개골 탈구란?,2
요로결석증를 알려줘,2
바베시아증뭐야?,2
"심실, 심방 중격 결손증뭐냐",2
홍역(디스템퍼)무엇,2
정유정소이 뭔데,2
신우신염뭐시요?,2
토이 푸들가 걸리기 쉬운 질병에 대해 알려주세요,3
골든 리트리버이 무엇,3
슈나우저에 대해 자세히 설명해주세요,3
펨브룩,3
아메리칸 코카 스파니엘 알려주실 분,3
보더 콜리 가르쳐주세요,3
말티즈 설명해주세요,3
아메리칸 코카 스파니엘가 무엇일까요,3
포메라니안에 대해,3
아메리칸 코카 스파니엘이 잘 걸리는 병에 대해 가르쳐주세요,3
핀셔가 잘 걸리는 질병 가르쳐주세요,3
카발리아 킹 찰스 스파니엘가 뭔지 가르쳐주세요,3
미니어처 슈나우저 가르쳐주세요,3
닥스훈트가 걸리기 쉬운 질병에 대해 알려주세요,3
미니어처 닥스훈트들이 쉽게 걸리는 병,3
미니어처 슈나우저에 대해 잘 모르겠어,3
미니어처 닥스훈트가 뭔지 가르쳐주세요,3
시추가 많이 걸리는 병들을 설명해,3
카발리아 킹 찰스 스파니엘란,3
닥스훈트에 대해 알고 싶어,3
미니어처 닥스훈트 알려주세요,3
프렌치 불도그에 대해,3
보더의 특징은 뭘까요?,3
웰시 코기의 특징은,3
시바의 체중 알려줘,3
코기 가르쳐주세요,3
파피용가 걸리기 쉬운 질병에 대해 알려주세요,3
웰시 코기 펨브룩가 어떤 병에 잘걸려?,3
찰스 스파니엘이 잘 걸리는 병이 뭘까요?,3
카발리아 킹 찰스 스파니엘의 정보에 대해 알려줘,3
아메리칸 코카 스파니엘이 궁금,3
웰시 코기가 뭐임,3
미니어처 핀셔가 많이 걸리는 병들을 설명해,3
보더 콜리들이 주의해야 할 병은 뭐예요?,3
말티즈 설명해,3
핀셔의 정보가 궁금해,3
몰티즈 특징 알려주세요,3
프렌치 불도그들이 주의해야 할 병은 뭐예요?,3
요크셔테리어 케어 방법,3
잭 러셀 테리어이 뭐임,3
웰시코기의 특징 설명해,3
미니어처 슈나우저가 무엇일까요,3
슈나우저이 궁금해,3
닥스훈트가 무엇인지 알려주세요,3
웰시 코기는,3
아메리칸 코카 스파니엘가 뭐야?,3
닥스훈트에 대해 말해주세요,3
코기에 대해 자세히 알려주세요,3
핀셔이 무엇일까요,3
테리어의 정보가 궁금해,3
프렌치 불도그 잘 키우는 법에 대해 설명해줘,3
웰시코기이 무엇인지 가르쳐주세요,3
핀셔 특징 알려주세요,3
포메라니안가 무엇인지 가르쳐주세요,3
미니어처 슈나우저를 설명해주세요,3
미니어처 핀셔가 무엇인지 가르쳐주세요,3
미니어처 핀셔이 무엇,3
찰스 스파니엘 설명 부탁,3
토이 푸들의 특징에 대해 말해주세요,3
미니어처 핀셔가 잘 걸리는 질병 가르쳐주세요,3
불도그이 뭐임,3
미니어처 닥스훈트의 특징,3
퍼그에 대해 알려주세용,3
웰시 코기 펨브룩에 대해 알고 싶어,3
테리어가 궁금해,3
리트리버이 잘 걸리는 질병 가르쳐줘,3
래브라도 리트리버에 대해 알려줘,3
푸들는,3
코가 스파니엘가 잘 걸리는 병,3
비글 키우는 법,3
래브라도 리트리버가 궁금,3
래브라도 리트리버이 뭐임,3
핀셔이 궁금,3
미니어처 닥스훈트 무엇일까요,3
웰시코기의 특징은,3
잭 러셀 테리어가 많이 걸리는 병들을 설명해,3
불독의 특징 설명,3
슈나우저 키우는 법 설명해주세요,3
웰시 코기 펨브룩들이 쉽게 걸리는 병,3
테리어의 특징은,3
토이 푸들에 대해 알려줭,3
골든 리트리버 설명,3
펨브룩에 대해 설명해봐,3
요크셔테리어이 궁금해용,3
골든 리트리버이 잘 걸리는 병이 뭘까요?,3
골든 리트리버를 설명해주세요,3
